date,/m/01b_21
2020-02-01,27.111533050428836
2020-02-02,28.673721757795576
2020-02-03,33.36028787989571
2020-02-04,29.580799071750427
2020-02-05,25.29737842251911
2020-02-06,16.88171667638227
2020-02-07,25.65013071127932
2020-02-08,33.28875652034049
2020-02-09,38.94628102201403
2020-02-10,32.4552341850117
2020-02-11,41.406046139193855
2020-02-12,22.957807760345112
2020-02-13,25.554226495146047
2020-02-14,31.63531247928507
2020-02-15,38.697512184201145
2020-02-16,35.48414731070679
2020-02-17,31.118088916771956
2020-02-18,30.562408757543896
2020-02-19,33.89648971291232
2020-02-20,24.37054412614538
2020-02-21,29.609814198867195
2020-02-22,44.6131784980251
2020-02-23,40.25701705790123
2020-02-24,23.80936446435454
2020-02-25,18.627156963043987
2020-02-26,31.093245007863228
2020-02-27,30.978084841167437
2020-02-28,40.0469479684609
2020-02-29,40.0469479684609
2020-03-01,48.05057955381827
2020-03-02,44.1927139695093
2020-03-03,44.82609488633616
2020-03-04,38.57865584308956
2020-03-05,44.106343844487476
2020-03-06,40.59395876026587
2020-03-07,40.59395876026587
2020-03-08,36.79367325930481
2020-03-09,41.40007992713641
2020-03-10,40.79548905198351
2020-03-11,42.465311469072475
2020-03-12,39.47114713498193
2020-03-13,34.51925996706298
2020-03-14,45.94890651162008
2020-03-15,46.78381772016459
2020-03-16,59.854496640136716
2020-03-17,65.29581451651276
2020-03-18,96.1072638806409
2020-03-19,74.75009412938736
2020-03-20,94.53688375187227
2020-03-21,91.71019952008871
2020-03-22,81.24099866163107
2020-03-23,73.17971400061869
2020-03-24,61.33052844321967
2020-03-25,47.909456462685014
2020-03-26,48.495760999815786
2020-03-27,55.28014207232887
2020-03-28,68.43011526226164
2020-03-29,69.0164197993924
2020-03-30,53.688744042973966
2020-03-31,51.01690214829532
2020-04-01,48.701104919014384
2020-04-02,35.46248578709889
2020-04-03,29.879935550748975
2020-04-04,22.915039541588644
2020-04-05,25.83923252253383
2020-04-06,25.679731087209554
2020-04-07,35.56882007731509
2020-04-08,25.928224947243546
2020-04-09,25.81859186078586
2020-04-10,22.419966180597477
2020-04-11,28.614235565456937
2020-04-12,22.74886543997055
2020-04-13,27.298638527964652
2020-04-14,23.735563218089755
2020-04-15,18.83674924122351
2020-04-16,22.531984517599213
2020-04-17,15.021323011732806
2020-04-18,21.856422371568904
2020-04-19,28.01595958537469
2020-04-20,25.830317348217783
2020-04-21,18.438872691650857
2020-04-22,21.02838448367237
2020-04-23,17.107102284133255
2020-04-24,17.627250664394058
2020-04-25,16.240188317031908
2020-04-26,15.835628465717942
2020-04-27,18.205193309128294
2020-04-28,13.81282920914814
2020-04-29,9.767230696008516
2020-04-30,13.670515173516682
2020-05-01,18.369979667078578
2020-05-02,13.956413123689572
2020-05-03,13.77748475030894
2020-05-04,11.98820101650258
2020-05-05,16.878909888906623
2020-05-06,12.137307994319782
2020-05-07,16.350152379786532
2020-05-08,9.142523998586103
2020-05-09,16.248561608861557
2020-05-10,11.287334130955827
2020-05-11,13.627127002631894
2020-05-12,9.532489477198784
2020-05-13,12.457230566793857
2020-05-14,9.140483116451657
2020-05-15,14.918063448135946
2020-05-16,14.66942905733368
2020-05-17,7.997739570806214
2020-05-18,12.183085149311019
2020-05-19,11.893011693375039
2020-05-20,11.975889823642461
2020-05-21,16.74138231401923
2020-05-22,12.189451538083457
2020-05-23,13.03520745584642
2020-05-24,14.356749225563574
2020-05-25,16.69948236278943
2020-05-26,13.035207455846429
2020-05-27,15.13766027130552
2020-05-28,7.809110457419514
2020-05-29,13.695978340704993
2020-05-30,11.833805847012648
2020-05-31,13.215417697171493
2020-06-01,14.837309869097078
2020-06-02,25.10929362462583
2020-06-03,21.384948637241138
2020-06-04,17.96095405206488
2020-06-05,18.663426649230093
2020-06-06,16.786440955428823
2020-06-07,9.292494100326673
2020-06-08,9.742130911632803
2020-06-09,10.791283471347098
2020-06-10,8.093462603510321
2020-06-11,14.388377961796134
2020-06-12,29.67602954620454
2020-06-13,5.735290753212644
2020-06-14,11.521482903684404
2020-06-15,10.621367051834058
2020-06-16,8.776129555540855
2020-06-17,7.853510807394251
2020-06-18,6.323313859248666
2020-06-19,9.563730925909903
2020-06-20,10.298812167549483
2020-06-21,5.428535147092274
2020-06-22,3.5458061943435086
2020-06-23,5.77370212176288
2020-06-24,10.44914568775565
2020-06-25,4.0478672484098475
2020-06-26,8.064355680940546
2020-06-27,11.013964373580285
2020-06-28,9.663276298043925
2020-06-29,8.885771308546136
2020-06-30,10.10756486347123
2020-07-01,7.182665141074793
2020-07-02,5.9608715861497
2020-07-03,6.960520858361141
2020-07-04,9.62625225092498
2020-07-05,5.382244648697417
2020-07-06,8.06901962359809
2020-07-07,4.473497926036245
2020-07-08,7.859977664437517
2020-07-09,7.77636088077329
2020-07-10,15.260063018721773
2020-07-11,13.545918953605085
2020-07-12,12.626134333298568
2020-07-13,14.09664349966184
2020-07-14,19.80242777333449
2020-07-15,19.53392027810285
2020-07-16,27.45489138743663
2020-07-17,14.499404742509322
2020-07-18,17.452987190057513
2020-07-19,16.311830335322984
2020-07-20,14.035909661454685
2020-07-21,21.16056038179158
2020-07-22,7.589501899852298
2020-07-23,15.886499739521337
2020-07-24,15.371957237836439
2020-07-25,18.00898755897156
2020-07-26,26.498938836772442
2020-07-27,20.383396556661477
2020-07-28,16.826796925981085
2020-07-29,13.23455937998512
2020-07-30,11.595994885320293
2020-07-31,17.709100884646766
2020-08-01,13.54966793665143
2020-08-02,18.087231152646336
2020-08-03,10.461604081321573
