date,/g/11j2cc_qll
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.1908477077708438
2020-02-13,0.3816954155416876
2020-02-14,0.2226556590659844
2020-02-15,0.15903975647570315
2020-02-16,0.25446361036112497
2020-02-17,0.09542385388542185
2020-02-18,0.15903975647570315
2020-02-19,0.12723180518056246
2020-02-20,0.5407351720173906
2020-02-21,0.2226556590659844
2020-02-22,0.6997749284930939
2020-02-23,0.47711926942710936
2020-02-24,1.2405101005104844
2020-02-25,1.2087021492153438
2020-02-26,1.4949737108716095
2020-02-27,1.9084770777084374
2020-02-28,2.5128281523161093
2020-02-29,2.290172493250125
2020-03-01,2.2583645419549843
2020-03-02,2.6082520062015315
2020-03-03,1.8448611751181558
2020-03-04,2.8945235678577967
2020-03-05,3.721530301531453
2020-03-06,2.7354838113820934
2020-03-07,2.4810202010209688
2020-03-08,3.3716428372849068
2020-03-09,2.321980444545265
2020-03-10,4.1032257170731405
2020-03-11,6.647861820684392
2020-03-12,11.291822709774925
2020-03-13,14.631657595764686
2020-03-14,16.158439257931438
2020-03-15,17.208101650671075
2020-03-16,21.72483073458104
2020-03-17,27.227606308640375
2020-03-18,24.90562586409511
2020-03-19,23.219804445452656
2020-03-20,24.110427081716598
2020-03-21,25.00104971798053
2020-03-22,20.866016049612252
2020-03-23,23.951387325240894
2020-03-24,26.24155981849101
2020-03-25,27.863765334543192
2020-03-26,23.474268055813777
2020-03-27,25.4463610361125
2020-03-28,22.710877224730417
2020-03-29,22.0747181988276
2020-03-30,17.621605017507903
2020-03-31,19.434658241330922
2020-04-01,22.011102296237315
2020-04-02,17.93968453045931
2020-04-03,16.730982381243965
2020-04-04,16.82640623512939
2020-04-05,18.28957199470586
2020-04-06,23.44246010451864
2020-04-07,19.784545705577468
2020-04-08,23.696923714879762
2020-04-09,18.734883312837827
2020-04-10,18.575843556362123
2020-04-11,16.317479014407137
2020-04-12,15.77674384238975
2020-04-13,18.03510838434474
2020-04-14,20.547936536660835
2020-04-15,21.56579097810534
2020-04-16,18.830307166723248
2020-04-17,19.911777510758032
2020-04-18,18.353187897296138
2020-04-19,14.790697352240391
2020-04-20,17.176293699375936
2020-04-21,17.112677796785658
2020-04-22,17.526181163622486
2020-04-23,16.699174429948826
2020-04-24,15.363240475552923
2020-04-25,16.667366478653687
2020-04-26,13.67741905691047
2020-04-27,17.112677796785658
2020-04-28,24.492122497258283
2020-04-29,23.25161239674779
2020-04-30,23.25161239674779
2020-05-01,16.190247209226577
2020-05-02,16.667366478653687
2020-05-03,17.74883682268847
2020-05-04,19.466466192626065
2020-05-05,17.43075730973706
2020-05-06,19.911777510758032
2020-05-07,19.943585462053168
2020-05-08,16.890022137719672
2020-05-09,17.176293699375936
2020-05-10,18.225956092115577
2020-05-11,15.013353011306378
2020-05-12,14.122730375042439
2020-05-13,15.108776865191796
2020-05-14,15.935783598865452
2020-05-15,15.967591550160593
2020-05-16,15.013353011306378
2020-05-17,13.104875933597942
2020-05-18,16.635558527358548
2020-05-19,14.822505303535529
2020-05-20,13.613803154320188
2020-05-21,11.546286320136046
2020-05-22,11.70532607661175
2020-05-23,11.196398855889502
2020-05-24,13.073067982302796
2020-05-25,13.327531592663922
2020-05-26,11.005551148118657
2020-05-27,10.337584170920701
2020-05-28,12.405101005104846
2020-05-29,12.405101005104846
2020-05-30,10.751087537757531
2020-05-31,9.924080804083875
2020-06-01,11.26001475847978
2020-06-02,13.16849183618822
2020-06-03,9.924080804083875
2020-06-04,8.524530947097688
2020-06-05,9.987696706674157
2020-06-06,8.17464348285114
2020-06-07,10.305776219625562
2020-06-08,8.65176275227825
2020-06-09,9.892272852788734
2020-06-10,8.047411677670576
2020-06-11,7.792948067309453
2020-06-12,7.856563969899735
2020-06-13,8.047411677670576
2020-06-14,8.270067336736565
2020-06-15,9.097074070410219
2020-06-16,9.66961719372275
2020-06-17,8.810802508753952
2020-06-18,8.906226362639377
2020-06-19,9.66961719372275
