date,/g/11j2cc_qll
2020-02-01,0.08368496173814922
2020-02-02,0.0
2020-02-03,0.0
2020-02-04,0.11157994898419893
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.08368496173814922
2020-02-13,0.22315989796839786
2020-02-14,0.22315989796839786
2020-02-15,0.19526491072234817
2020-02-16,0.2510548852144476
2020-02-17,0.0
2020-02-18,0.2510548852144476
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-22,0.19526491072234817
2020-02-23,1.1994844515801386
2020-02-24,1.1436944770880388
2020-02-25,1.4226443495485368
2020-02-26,1.4784343240406355
2020-02-27,1.4784343240406355
2020-02-28,2.0363340689616307
2020-02-29,2.8173937118510226
2020-03-01,2.482653864898426
2020-03-02,2.538443839390526
2020-03-03,3.9052982144469626
2020-03-04,1.8131741709932325
2020-03-05,4.714252844582405
2020-03-06,3.9052982144469626
2020-03-07,3.5147683930022664
2020-03-08,4.6026728955982055
2020-03-09,5.300047576749448
2020-03-10,4.2400380613995585
2020-03-11,4.016878163431161
2020-03-12,8.842710956997765
2020-03-13,11.939054541309282
2020-03-14,18.940696340067774
2020-03-15,18.85701137832962
2020-03-16,22.87388954176078
2020-03-17,26.05391808781045
2020-03-18,22.70651961828448
2020-03-19,22.148619873363497
2020-03-20,20.11228580440185
2020-03-21,19.833335931941352
2020-03-22,18.38279659514678
2020-03-23,21.95335496264114
2020-03-24,20.223865753386054
2020-03-25,22.957574503498925
2020-03-26,23.682844171896228
2020-03-27,25.04969854695266
2020-03-28,21.61861511568854
2020-03-29,22.064934911625343
2020-03-30,19.638071021219012
2020-03-31,18.829116391083566
2020-04-01,18.327006620654675
2020-04-02,19.247541199774314
2020-04-03,17.824896850225777
2020-04-04,17.294892092550832
2020-04-05,13.58485878882622
2020-04-06,18.80122140383752
2020-04-07,19.889125906433456
2020-04-08,17.545946977765283
2020-04-09,19.163856238036164
2020-04-10,16.848572296614037
2020-04-11,15.928037717494396
2020-04-12,14.114863546501168
2020-04-13,19.638071021219012
2020-04-14,19.749650970203213
2020-04-15,19.777545957449263
2020-04-16,18.27121664616257
