date,/m/0405g08
2020-02-01,30.684494925031252
2020-02-02,37.769070964693626
2020-02-03,27.878266753476666
2020-02-04,36.38895874917501
2020-02-05,32.064607140549896
2020-02-06,30.822506146583102
2020-02-07,32.89267446986108
2020-02-08,31.581721646111983
2020-02-09,40.68698544129012
2020-02-10,26.081400923903942
2020-02-11,39.64372940433399
2020-02-12,33.45871147095105
2020-02-13,35.32166867980131
2020-02-14,30.85057137856065
2020-02-15,36.58847958181952
2020-02-16,44.14414107725174
2020-02-17,29.295244542762926
2020-02-18,31.291421426892256
2020-02-19,32.96389395143305
2020-02-20,33.17969685782542
2020-02-21,31.93883014606935
2020-02-22,31.453273606686523
2020-02-23,31.32749861576222
2020-02-24,28.49347340751432
2020-02-25,32.72461126468366
2020-02-26,33.639451882450004
2020-02-27,40.6722891315288
2020-02-28,42.501970367061496
2020-02-29,47.36206114894519
2020-03-01,48.16254668949073
2020-03-02,50.98330526093697
2020-03-03,49.76351777058186
2020-03-04,52.08873767407133
2020-03-05,47.2095877126508
2020-03-06,42.86409477826064
2020-03-07,41.358419594853565
2020-03-08,45.41802483619172
2020-03-09,39.85274441144647
2020-03-10,43.41681098482784
2020-03-11,45.70391252924369
2020-03-12,51.49790310843056
2020-03-13,54.22336578219279
2020-03-14,50.945186901863394
2020-03-15,45.62767581109651
2020-03-16,51.74567244240895
2020-03-17,52.64145388063848
2020-03-18,61.46935351994705
2020-03-19,60.33103215846657
2020-03-20,50.15309998522917
2020-03-21,56.983028154112155
2020-03-22,57.51870879480889
2020-03-23,53.768944309931925
2020-03-24,53.03238342897396
2020-03-25,55.50990639219623
2020-03-26,58.054389435505605
2020-03-27,45.8006947795684
2020-03-28,56.179507193067124
2020-03-29,53.768944309931946
2020-03-30,44.93021373843625
2020-03-31,40.44962780803737
2020-04-01,46.25571412898563
2020-04-02,42.923169883381476
2020-04-03,47.32212828757894
2020-04-04,44.722743776007704
2020-04-05,40.45708714163439
2020-04-06,40.723690681282726
2020-04-07,36.40363208392038
2020-04-08,31.663530125278367
2020-04-09,42.37056198845052
2020-04-10,40.082734667259885
2020-04-11,40.723326317193276
2020-04-12,54.08423787294658
2020-04-13,55.731473544203816
2020-04-14,36.69675023189775
2020-04-15,33.59466196788599
2020-04-16,42.78632310096141
2020-04-17,38.368499074978146
2020-04-18,47.022592714917984
2020-04-19,45.933266242757746
2020-04-20,33.89015691165259
2020-04-21,33.82963877431037
2020-04-22,34.681170601411274
2020-04-23,36.620739461996735
2020-04-24,29.4599087610231
2020-04-25,39.510197464144
2020-04-26,39.94989759490553
2020-04-27,38.88205442019894
2020-04-28,24.43476440946265
2020-04-29,28.831765717078046
2020-04-30,29.856001208406543
2020-05-01,30.605716705708513
2020-05-02,24.352935873359467
2020-05-03,39.951978581430254
2020-05-04,34.62066018753266
2020-05-05,25.932585767847648
2020-05-06,26.85404820629908
2020-05-07,22.753117572277514
2020-05-08,39.164999570511114
2020-05-09,31.44303444900571
2020-05-10,30.38315688330888
2020-05-11,25.235180135638608
2020-05-12,24.12483220967051
2020-05-13,18.11885933738852
2020-05-14,26.94028355827805
2020-05-15,24.799246990719606
2020-05-16,36.32819474427447
2020-05-17,34.22656364336604
2020-05-18,24.919340196485788
2020-05-19,24.859293593602693
2020-05-20,25.940132445498467
2020-05-21,39.69080450572797
2020-05-22,30.743860676146326
2020-05-23,31.10414029344491
2020-05-24,35.12726268661251
2020-05-25,24.37892077053791
2020-05-26,30.50367426461394
2020-05-27,32.12493254245759
2020-05-28,29.062555795419584
2020-05-29,21.565781415121265
2020-05-30,24.47863169300011
2020-05-31,27.738886132460806
2020-06-01,26.4828864713571
2020-06-02,23.81054676688111
2020-06-03,28.40697105857981
2020-06-04,32.17497004189097
2020-06-05,34.286118408427
2020-06-06,26.327213102341748
2020-06-07,31.007606542758072
2020-06-08,20.91550818686039
2020-06-09,28.521147527536897
2020-06-10,24.060147529640105
2020-06-11,27.57044260995234
2020-06-12,21.134901629379907
2020-06-13,28.25723955787016
2020-06-14,33.76772338671927
2020-06-15,21.22675321558557
2020-06-16,21.133857140243837
2020-06-17,22.016369855990288
2020-06-18,23.68849921214145
2020-06-19,16.62839748616988
2020-06-20,16.0451693553501
2020-06-21,16.017835165647636
2020-06-22,17.056534374341503
2020-06-23,19.37994049905149
2020-06-24,24.1634236969838
2020-06-25,24.491433973413443
2020-06-26,36.79181933952511
2020-06-27,31.68032586516315
2020-06-28,50.35818305350066
2020-06-29,42.96910356239691
2020-06-30,26.82557119596367
2020-07-01,30.118530534390345
2020-07-02,33.25085770996695
2020-07-03,27.70904809163912
2020-07-04,35.135773632509114
2020-07-05,60.30024510857581
2020-07-06,34.40812844997193
2020-07-07,48.7735220778352
2020-07-08,39.13924611184308
2020-07-09,32.429661064098546
2020-07-10,32.94578299084813
2020-07-11,45.16066859058815
2020-07-12,56.2622268413725
2020-07-13,31.781759776842367
2020-07-14,56.3992859349241
2020-07-15,31.400683520525316
2020-07-16,51.29286410027556
2020-07-17,41.76595769234919
2020-07-18,54.87498090965588
2020-07-19,51.14043359774874
2020-07-20,46.929399685747846
2020-07-21,44.95601579689164
2020-07-22,45.88381349626467
2020-07-23,37.44928895651014
2020-07-24,40.485717790821745
2020-07-25,47.65506364961311
2020-07-26,48.92024233057629
2020-07-27,49.354025261153765
2020-07-28,63.04675787933969
2020-07-29,70.8711765183031
2020-07-30,61.542061987231335
2020-07-31,61.391592398020514
2020-08-01,54.77093047274381
2020-08-02,70.87117651830307
2020-08-03,75.83667296226066
2020-08-04,55.63901323211101
2020-08-05,62.20944946806383
2020-08-06,61.370670374112414
2020-08-07,61.09107734279527
2020-08-08,69.0594787353338
2020-08-09,68.91968221967521
2020-08-10,70.59724040757808
2020-08-11,56.86571099178596
2020-08-12,64.65750842015608
2020-08-13,51.652392874545924
2020-08-14,51.03894402805488
2020-08-15,65.39364703594532
2020-08-16,63.67599026577038
2020-08-17,59.627227878929496
2020-08-18,74.03955789967212
2020-08-19,67.56079450636732
2020-08-20,54.14708485027617
2020-08-21,56.239131310400495
2020-08-22,65.0995633768093
2020-08-23,73.34468766082861
2020-08-24,52.54728461606345
2020-08-25,48.732376365248555
2020-08-26,65.27711753085381
2020-08-27,54.113555998834535
2020-08-28,55.594275192832505
2020-08-29,66.36314205827219
2020-08-30,67.44002874481619
2020-08-31,60.03643277482638
2020-09-01,46.575349193026746
2020-09-02,53.76587055904228
2020-09-03,48.298162590921656
2020-09-04,42.786660553519184
2020-09-05,57.00053422892555
2020-09-06,81.94733292453675
2020-09-07,88.32907212573963
2020-09-08,58.88604808382641
2020-09-09,70.24794507191946
2020-09-10,76.11940298507463
2020-09-11,66.56716417910447
2020-09-12,86.11940298507463
2020-09-13,88.65671641791043
2020-09-14,100.0
2020-09-15,62.83582089552236
2020-09-16,72.23880597014924
2020-09-17,61.77260088540849
2020-09-18,68.29090028063176
2020-09-19,70.2163955892962
2020-09-20,72.01352454404964
2020-09-21,65.98030591023443
2020-09-22,50.576343440919
2020-09-23,75.35104974573466
2020-09-24,65.54189968084206
2020-09-25,76.07303086245932
2020-09-26,50.99098083172092
2020-09-27,50.16410006147678
2020-09-28,74.55708278367841
2020-09-29,51.81786160196505
2020-09-30,64.49670007904159
2020-10-01,50.660232271385176
2020-10-02,59.926393385445884
2020-10-03,71.22679899527286
2020-10-04,79.1028392687886
2020-10-05,64.89172312309714
2020-10-06,61.98101258723263
2020-10-07,60.097611652261456
2020-10-08,57.3050967361636
2020-10-09,59.86101696608814
2020-10-10,57.69736575044639
2020-10-11,72.12170718805798
2020-10-12,58.89939420358069
2020-10-13,87.74807707880386
2020-10-14,62.02466818172988
2020-10-15,45.91748690973028
2020-10-16,53.28595000877755
2020-10-17,66.61540776349551
2020-10-18,81.30815190572442
2020-10-19,83.67393274218504
2020-10-20,62.00836087144067
2020-10-21,56.90325485592046
2020-10-22,54.288444457727174
2020-10-23,62.257390433173356
2020-10-24,60.910290003955325
2020-10-25,80.06495428342812
2020-10-26,65.80237133415348
2020-10-27,58.56302998868833
2020-10-28,50.783439289083965
2020-10-29,40.62675143126715
2020-10-30,45.056796135208536
2020-10-31,63.627934504799704
2020-11-01,62.90418160367294
2020-11-02,46.45037152625344
