date,/g/11j2cc_qll
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.03646489992496843
2020-02-07,0.18232449962484215
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,0.0
2020-02-11,0.29171919939974744
2020-02-12,0.328184099324716
2020-02-13,0.656368198649432
2020-02-14,0.07292979984993686
2020-02-15,0.0
2020-02-16,0.18232449962484215
2020-02-17,0.18232449962484215
2020-02-18,0.7657628984243374
2020-02-19,0.255254299474779
2020-02-20,0.07292979984993686
2020-02-21,0.29171919939974744
2020-02-22,0.8022277983493055
2020-02-23,0.8386926982742738
2020-02-24,0.8386926982742738
2020-02-25,1.2762714973738953
2020-02-26,1.8961747960983586
2020-02-27,1.85970989617339
2020-02-28,2.8077972942225697
2020-02-29,3.6100250925718744
2020-03-01,3.6464899924968432
2020-03-02,3.0265866937723804
2020-03-03,2.443148294972885
2020-03-04,2.9536568939224437
2020-03-05,4.959226389795707
2020-03-06,4.922761489870738
2020-03-07,5.469734988745265
2020-03-08,5.5791296885201715
2020-03-09,6.673076686269224
2020-03-10,6.527217086569348
2020-03-11,5.943778687769854
2020-03-12,12.580390474114111
2020-03-13,16.70092416563554
2020-03-14,13.7472672717131
2020-03-15,17.35729236428498
2020-03-16,24.358553149878915
2020-03-17,27.822718642750914
2020-03-18,24.139763750329113
2020-03-19,21.477826055806407
2020-03-20,23.73864985115445
2020-03-21,23.62925515137955
2020-03-22,24.577342549428728
2020-03-23,19.25346716038333
2020-03-24,23.301071052054837
2020-03-25,25.81714914687766
2020-03-26,21.514290955731376
2020-03-27,26.911096144626704
2020-03-28,21.988334654755963
2020-03-29,21.62368565550628
2020-03-30,21.91540485490603
2020-03-31,21.18610685640666
2020-04-01,19.873370459107797
2020-04-02,19.144072460608427
2020-04-03,16.627994365785604
2020-04-04,20.347414158132388
2020-04-05,20.71206315738207
2020-04-06,22.316518754080686
2020-04-07,22.13419425445584
2020-04-08,24.322088249953946
2020-04-09,18.81588836128371
2020-04-10,19.982765158882703
2020-04-11,18.779423461358743
2020-04-12,16.5185996660107
2020-04-13,16.773853965485483
2020-04-14,21.076712156631753
2020-04-15,20.71206315738207
2020-04-16,21.331966456106535
2020-04-17,22.024799554680936
2020-04-18,17.576081763834786
2020-04-19,18.268914862409186
2020-04-20,17.9042658631595
2020-04-21,18.232449962484218
2020-04-22,18.451239362034027
2020-04-23,16.591529465860635
2020-04-24,16.5185996660107
2020-04-25,17.2114327645851
2020-04-26,15.679906967736429
2020-04-27,16.409204966235794
2020-04-28,21.222571756331625
2020-04-29,26.364122645752175
2020-04-30,20.96731745685685
2020-05-01,15.534047368036553
2020-05-02,19.10760756068346
2020-05-03,17.794871163384595
2020-05-04,16.664459265710576
2020-05-05,19.10760756068346
2020-05-06,17.466687064059883
2020-05-07,20.78499295723201
2020-05-08,17.61254666375975
2020-05-09,19.581651259708046
2020-05-10,18.670028761583836
2020-05-11,14.98707386916203
2020-05-12,14.111916270962784
2020-05-13,17.539616863909817
2020-05-14,15.862231467361266
2020-05-15,15.716371867661396
2020-05-16,14.257775870662659
2020-05-17,14.62242486991234
2020-05-18,15.534047368036553
2020-05-19,14.002521571187879
2020-05-20,11.705232875914868
2020-05-21,12.288671274714364
2020-05-22,13.090899073063673
2020-05-23,13.273223572688508
2020-05-24,11.92402227546468
2020-05-25,11.996952075314617
2020-05-26,11.960487175389645
2020-05-27,12.507460674264172
2020-05-28,15.971626167136174
2020-05-29,12.142811675014487
2020-05-30,10.93946997749053
2020-05-31,10.93946997749053
2020-06-01,10.866540177640594
2020-06-02,15.78930166751133
2020-06-03,11.778162675764804
2020-06-04,10.757145477865688
2020-06-05,9.991382579441352
2020-06-06,9.954917679516385
2020-06-07,8.970365381542237
2020-06-08,9.298549480866951
2020-06-09,10.574820978240847
2020-06-10,9.590268680266698
2020-06-11,9.809058079816507
2020-06-12,9.991382579441352
2020-06-13,8.60571638229255
2020-06-14,11.158259377040343
2020-06-15,7.147120385293814
2020-06-16,9.663198480116636
2020-06-17,8.82450578184236
2020-06-18,8.67864618214249
2020-06-19,8.715111082067455
