date,/m/0cjf0
2020-02-01,19.304759390271897
2020-02-02,15.568354346993464
2020-02-03,16.813822694752943
2020-02-04,21.172961911911113
2020-02-05,21.79569608579085
2020-02-06,7.472810086556863
2020-02-07,22.41843025967059
2020-02-08,23.04116443355033
2020-02-09,18.68202521639216
2020-02-10,23.663898607430067
2020-02-11,17.43655686863268
2020-02-12,6.8500759126771245
2020-02-13,10.586480955955556
2020-02-14,14.322885999233987
2020-02-15,0.0
2020-02-16,19.304759390271897
2020-02-17,13.700151825354249
2020-02-18,16.813822694752943
2020-02-19,6.8500759126771245
2020-02-20,7.472810086556863
2020-02-21,3.7364050432784315
2020-02-22,19.927493564151636
2020-02-23,15.568354346993464
2020-02-24,25.532101129069282
2020-02-25,10.586480955955556
2020-02-26,9.963746782075818
2020-02-27,6.8500759126771245
2020-02-28,3.7364050432784315
2020-02-29,3.7364050432784315
2020-03-01,18.68202521639216
2020-03-02,10.586480955955556
2020-03-03,9.963746782075818
2020-03-04,17.43655686863268
2020-03-05,9.963746782075818
2020-03-06,20.550227738031374
2020-03-07,11.831949303715033
2020-03-08,3.7364050432784315
2020-03-09,16.813822694752943
2020-03-10,16.813822694752943
2020-03-11,6.8500759126771245
2020-03-12,39.23225295442353
2020-03-13,35.4958479111451
2020-03-14,36.741316258904575
2020-03-15,37.36405043278432
2020-03-16,42.96865799770196
2020-03-17,27.400303650708498
2020-03-18,36.741316258904575
2020-03-19,30.51397452010719
2020-03-20,19.927493564151636
2020-03-21,51.6869364320183
2020-03-22,54.800607301416996
2020-03-23,26.15483530294902
2020-03-24,25.532101129069282
2020-03-25,31.13670869398693
2020-03-26,28.645771998467975
2020-03-27,62.27341738797386
2020-03-28,18.05929104251242
2020-03-29,31.13670869398693
2020-03-30,8.71827843431634
2020-03-31,18.05929104251242
2020-04-01,21.79569608579085
2020-04-02,24.909366955189544
2020-04-03,19.304759390271897
2020-04-04,10.586480955955556
2020-04-05,10.586480955955556
2020-04-06,14.322885999233987
2020-04-07,11.831949303715033
2020-04-08,0.0
2020-04-09,9.34101260819608
2020-04-10,3.113670869398693
2020-04-11,9.963746782075818
2020-04-12,13.700151825354249
2020-04-13,9.963746782075818
2020-04-14,6.227341738797386
2020-04-15,19.304759390271897
2020-04-16,6.227341738797386
2020-04-17,3.113670869398693
2020-04-18,13.700151825354249
2020-04-19,6.227341738797386
2020-04-20,18.68202521639216
2020-04-21,3.113670869398693
2020-04-22,0.0
2020-04-23,15.568354346993464
2020-04-24,9.963746782075818
2020-04-25,0.0
2020-04-26,10.586480955955556
2020-04-27,11.831949303715033
2020-04-28,3.113670869398693
2020-04-29,3.113670869398693
2020-04-30,0.0
2020-05-01,14.945620173113726
2020-05-02,12.454683477594772
2020-05-03,6.8500759126771245
2020-05-04,21.172961911911113
2020-05-05,5.6046075649176474
2020-05-06,15.568354346993464
2020-05-07,9.34101260819608
2020-05-08,0.0
2020-05-09,6.227341738797386
2020-05-10,9.34101260819608
2020-05-11,3.113670869398693
2020-05-12,9.34101260819608
2020-05-13,15.568354346993464
2020-05-14,6.227341738797386
2020-05-15,9.963746782075818
2020-05-16,3.7364050432784315
2020-05-17,15.568354346993464
2020-05-18,9.963746782075818
2020-05-19,3.113670869398693
2020-05-20,9.963746782075818
2020-05-21,7.472810086556863
2020-05-22,0.0
2020-05-23,6.8500759126771245
2020-05-24,3.7364050432784315
2020-05-25,3.113670869398693
2020-05-26,6.227341738797386
2020-05-27,13.07741765147451
2020-05-28,16.191088520873205
2020-05-29,13.700151825354249
2020-05-30,11.209215129835295
2020-05-31,7.472810086556863
2020-06-01,6.8500759126771245
2020-06-02,6.227341738797386
2020-06-03,8.71827843431634
2020-06-04,5.6046075649176474
2020-06-05,6.227341738797386
2020-06-06,13.700151825354249
2020-06-07,0.0
2020-06-08,11.209215129835295
2020-06-09,5.6046075649176474
2020-06-10,6.227341738797386
2020-06-11,18.05929104251242
2020-06-12,3.113670869398693
2020-06-13,14.322885999233987
2020-06-14,7.472810086556863
2020-06-15,6.227341738797386
2020-06-16,3.113670869398693
2020-06-17,9.34101260819608
2020-06-18,6.227341738797386
2020-06-19,0.0
2020-06-20,3.7364050432784315
2020-06-21,3.7364050432784315
2020-06-22,6.227341738797386
2020-06-23,9.963746782075818
2020-06-24,3.113670869398693
2020-06-25,6.227341738797386
2020-06-26,6.227341738797386
2020-06-27,0.0
2020-06-28,12.454683477594772
2020-06-29,9.34101260819608
2020-06-30,9.963746782075818
2020-07-01,12.454683477594772
2020-07-02,3.113670869398693
2020-07-03,3.113670869398693
2020-07-04,3.7364050432784315
2020-07-05,3.7364050432784315
2020-07-06,3.113670869398693
2020-07-07,9.34101260819608
2020-07-08,3.113670869398693
2020-07-09,16.813822694752943
2020-07-10,6.8500759126771245
2020-07-11,15.568354346993464
2020-07-12,7.472810086556863
2020-07-13,6.8500759126771245
2020-07-14,3.7364050432784315
2020-07-15,9.34101260819608
2020-07-16,3.113670869398693
2020-07-17,9.34101260819608
2020-07-18,7.472810086556863
2020-07-19,14.945620173113726
2020-07-20,15.568354346993464
2020-07-21,12.454683477594772
2020-07-22,3.113670869398693
2020-07-23,6.8500759126771245
2020-07-24,13.700151825354249
2020-07-25,7.472810086556863
2020-07-26,10.586480955955556
2020-07-27,12.454683477594772
2020-07-28,9.34101260819608
2020-07-29,0.0
2020-07-30,6.227341738797386
2020-07-31,6.8500759126771245
2020-08-01,10.586480955955556
2020-08-02,16.813822694752943
2020-08-03,11.831949303715033
2020-08-04,3.113670869398693
2020-08-05,6.227341738797386
