date,/g/11j2cc_qll
2020-02-01,0.06023287191967791
2020-02-02,0.0
2020-02-03,0.030116435959838955
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.030116435959838955
2020-02-07,0.0
2020-02-08,0.06023287191967791
2020-02-09,0.06023287191967791
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.18069861575903373
2020-02-13,0.45174653939758436
2020-02-14,0.4216301034377454
2020-02-15,0.2710479236385506
2020-02-16,0.2108150517188727
2020-02-17,0.24093148767871164
2020-02-18,0.33128079555822865
2020-02-19,0.18069861575903373
2020-02-20,0.3011643595983896
2020-02-21,0.12046574383935582
2020-02-22,0.4216301034377454
2020-02-23,1.234773874353397
2020-02-24,1.264890310313236
2020-02-25,1.5961711058714645
2020-02-26,1.7768697216304985
2020-02-27,1.7467532856706598
2020-02-28,2.2888491329477607
2020-02-29,2.7405956723453446
2020-03-01,2.3490820048674386
2020-03-02,2.9212942881043786
2020-03-03,2.379198440827278
2020-03-04,2.770712108305184
2020-03-05,3.1622257757830905
2020-03-06,3.2826915196224467
2020-03-07,3.373040827501963
2020-03-08,4.547581829935682
2020-03-09,4.095835290538099
2020-03-10,4.818629753574234
2020-03-11,5.5715406525702065
2020-03-12,10.962382689381378
2020-03-13,16.323108290232714
2020-03-14,18.099978011863215
2020-03-15,20.50929288865033
2020-03-16,22.798142021598093
2020-03-17,29.092477137204433
2020-03-18,25.11710759050569
2020-03-19,23.551052920594067
2020-03-20,22.557210533919385
2020-03-21,22.67767627775874
2020-03-22,22.376511918160347
2020-03-23,21.59348458320453
2020-03-24,24.303963819590034
2020-03-25,24.514778871308913
2020-03-26,25.08699115454585
2020-03-27,23.581169356553904
2020-03-28,23.430587176754713
2020-03-29,22.406628354120183
2020-03-30,20.238244965011777
2020-03-31,19.66603268177484
2020-04-01,21.292320223606144
2020-04-02,20.117779221172423
2020-04-03,20.238244965011777
2020-04-04,19.214286142377254
2020-04-05,19.394984758136292
2020-04-06,21.503135275325022
2020-04-07,20.449060016730655
2020-04-08,20.56952576057001
2020-04-09,19.876847733493715
2020-04-10,18.431258807421443
2020-04-11,18.70230673105999
2020-04-12,15.630430263156416
2020-04-13,19.123936834497737
2020-04-14,18.943238218738703
2020-04-15,19.36486832217645
2020-04-16,20.418943580770815
2020-04-17,18.913121782778866
2020-04-18,17.37718354882708
2020-04-19,17.67834790842547
2020-04-20,19.81661486157404
2020-04-21,17.828930088224666
2020-04-22,18.069861575903374
2020-04-23,16.082176802554002
2020-04-24,17.70846434438531
2020-04-25,15.600313827196578
2020-04-26,15.991827494674489
2020-04-27,16.865204137509817
2020-04-28,22.406628354120183
2020-04-29,23.671518664433414
2020-04-30,22.25604617432099
2020-05-01,16.835087701549977
2020-05-02,17.828930088224666
2020-05-03,18.82277247489935
2020-05-04,18.76253960297967
2020-05-05,20.117779221172423
2020-05-06,18.009628703983697
2020-05-07,22.737909149678416
2020-05-08,19.123936834497737
2020-05-09,18.73242316701983
2020-05-10,16.925437009429498
2020-05-11,17.196484933068046
2020-05-12,16.383341162152394
2020-05-13,15.630430263156416
2020-05-14,15.841245314875293
2020-05-15,15.449731647397387
2020-05-16,14.395656388803017
2020-05-17,14.15472490112431
2020-05-18,14.847402928200603
2020-05-19,13.040416770610268
2020-05-20,11.986341512015905
2020-05-21,11.474362100698645
2020-05-22,11.143081305140413
2020-05-23,10.450403278064119
2020-05-24,12.19715656373478
2020-05-25,13.070533206570106
2020-05-26,11.685177152417515
2020-05-27,11.534594972618322
2020-05-28,13.190998950409462
2020-05-29,11.263547048979769
2020-05-30,10.14923891846573
2020-05-31,10.269704662305084
2020-06-01,10.420286842104279
2020-06-02,13.431930438088175
2020-06-03,10.360053970184604
2020-06-04,9.456560891389433
2020-06-05,8.553067812594263
2020-06-06,8.854232172192654
2020-06-07,9.004814351991849
2020-06-08,8.342252760875391
2020-06-09,8.94458148007217
2020-06-10,8.733766428353297
2020-06-11,8.492834940674586
2020-06-12,8.88434860815249
2020-06-13,8.041088401277001
