date,/m/0g9pc
2020-01-29,19.34657181687331
2020-01-30,32.22031291434664
2020-01-31,30.422304381179984
2020-02-01,14.568683479908364
2020-02-02,12.901816090765697
2020-02-03,12.941190910981664
2020-02-04,11.983070285726424
2020-02-05,10.460577237375647
2020-02-06,10.578701698023547
2020-02-07,11.510572443134802
2020-02-08,12.712286507960947
2020-02-09,12.690420304720279
2020-02-10,12.172172773951594
2020-02-11,10.378239013598467
2020-02-12,10.55098819052136
2020-02-13,9.501204730759158
2020-02-14,7.587675386382489
2020-02-15,9.381609146735615
2020-02-16,8.051073636576284
2020-02-17,8.883774482198461
2020-02-18,11.524634218983145
2020-02-19,7.204110017258205
2020-02-20,7.6895621747553875
2020-02-21,6.165242400214233
2020-02-22,9.340099510245816
2020-02-23,14.353431022372021
2020-02-24,27.69215762777994
2020-02-25,35.06632852126413
2020-02-26,39.416699180647676
2020-02-27,43.34763948497855
2020-02-28,48.29301599687866
2020-02-29,49.736636753804135
2020-03-01,48.72220054623487
2020-03-02,46.595786188060885
2020-03-03,43.815840811548966
2020-03-04,43.484198205228246
2020-03-05,44.73273507608273
2020-03-06,43.84510339445962
2020-03-07,46.06905969566914
2020-03-08,46.71283651970347
2020-03-09,53.15060476004682
2020-03-10,63.37300039016776
2020-03-11,71.51775263363248
2020-03-12,84.1299258681233
2020-03-13,89.95317986734294
2020-03-14,95.48380803745611
2020-03-15,99.94147483417869
2020-03-16,100.0
2020-03-17,92.96722590714006
2020-03-18,90.42077211894374
2020-03-19,83.2327173178216
2020-03-20,71.18652892697546
2020-03-21,69.79849075848288
2020-03-22,72.42584872027238
2020-03-23,57.75230236763677
2020-03-24,58.59118737547066
2020-03-25,55.529674280998314
2020-03-26,48.96424919488153
2020-03-27,47.13284114454371
2020-03-28,45.681536651823144
2020-03-29,43.331805568370825
2020-03-30,34.7276432186704
2020-03-31,31.450461646149478
2020-04-01,34.2745835635615
2020-04-02,34.029765109536044
2020-04-03,29.378214483052705
2020-04-04,32.071217477332546
2020-04-05,31.391166216150772
2020-04-06,25.95075612669656
2020-04-07,24.889876159253
2020-04-08,24.115273762406403
2020-04-09,23.94233554418994
2020-04-10,22.808629446993155
2020-04-11,22.770198731833933
2020-04-12,20.176125458587027
2020-04-13,23.34665945922213
2020-04-14,19.926325810052145
2020-04-15,20.835692695380814
2020-04-16,19.78646498486578
2020-04-17,22.522722732573033
2020-04-18,19.106354677632183
2020-04-19,18.442060889171458
2020-04-20,17.208372424887266
2020-04-21,15.516004916189715
2020-04-22,15.395528074112553
2020-04-23,15.951284111939412
2020-04-24,15.18972106840064
2020-04-25,15.245107471567094
2020-04-26,13.389662965490809
2020-04-27,14.442004625653478
2020-04-28,16.08975011985556
2020-04-29,18.734450871053838
2020-04-30,19.92416804175094
2020-05-01,18.326909641283738
2020-05-02,16.110380746615196
2020-05-03,14.812900418028738
2020-05-04,14.164160253735506
2020-05-05,13.173029447176411
2020-05-06,14.146139693616256
2020-05-07,14.107674972537517
2020-05-08,12.301898884077655
2020-05-09,12.34985950350876
2020-05-10,14.759880629921632
2020-05-11,12.541701981233167
2020-05-12,12.146026870926576
2020-05-13,12.973347556113088
2020-05-14,13.374491294545605
2020-05-15,12.39058852497545
2020-05-16,11.129791797872686
2020-05-17,10.455917685110867
2020-05-18,10.890675177215268
2020-05-19,9.836388258862094
2020-05-20,8.510377907943667
2020-05-21,10.173325315243007
2020-05-22,9.684083510586236
2020-05-23,8.53269969567766
2020-05-24,9.167225309054867
2020-05-25,8.332323186190123
2020-05-26,7.3220916175237845
2020-05-27,8.223785910217709
2020-05-28,8.106899613016644
2020-05-29,6.779000778992474
2020-05-30,6.208032619306527
2020-05-31,6.303247843529021
2020-06-01,7.322050742709695
2020-06-02,6.427027635018262
2020-06-03,6.731716352530238
2020-06-04,6.750759397374737
2020-06-05,5.865257812105555
2020-06-06,5.426490035241477
2020-06-07,5.333367741344977
2020-06-08,5.451887024485979
2020-06-09,5.782047884664476
2020-06-10,4.3852134762169825
2020-06-11,5.003206881166479
2020-06-12,5.595803296871478
2020-06-13,5.154281604438495
2020-06-14,5.392436860687889
2020-06-15,6.2136987963673675
2020-06-16,6.864510141622799
2020-06-17,5.996761681282221
2020-06-18,4.989553646958333
